INS_CODE,INS_OPTION_MNEMO,SERVICE_PROVIDED,EOY_AMT,CLIENT_TYPE,INS_ACCOUNT
A,101,ITZ,154124.0,FIN,11111
A,999,FIN,4312.0,RES,11111
B,201,SER,431232.0,UAT,22222
B,100,TRE,93212.0,ORA,22222
B,999,ECE,341234.0,OAR,22222
B,201,CEE,341295.0,FED,22222
C,101,EEF,154124.0,AFF,33333
C,212,EFC,71023.0,DAC,33333
B,201,FCA,431232.0,DDC,22222
D,100,CAB,93212.0,FDF,44444
D,999,ABD,341234.0,CFF,44444
F,201,BDB,341295.0,CCE,66666
B,101,DBF,154124.0,FCE,22222
D,999,BFA,4312.0,FFC,44444
E,201,FAB,431232.0,EFD,55555
B,100,ABA,93212.0,EEF,22222
E,999,BAD,341234.0,CED,55555
E,201,ADD,341295.0,DCB,55555
C,101,DDC,154124.0,FDD,33333
A,999,DCE,4312.0,DFC,11111
E,201,CEC,431232.0,BDB,55555
F,100,ECF,93212.0,DBF,66666
B,999,CFD,341234.0,CDB,22222
A,201,FDD,341295.0,BCF,11111
F,101,DDC,154124.0,FBB,66666
B,999,DCD,4312.0,BFE,22222
A,201,CDE,431232.0,FBB,11111
F,100,DEC,93212.0,BFB,66666
D,999,ECE,341234.0,EBC,44444
E,201,CEC,341295.0,BEE,55555
D,101,ECE,154124.0,BBA,44444
E,999,CEA,4312.0,CBB,55555
E,201,EAA,431232.0,ECB,55555
B,100,AAF,93212.0,AEE,22222
A,999,AFA,341234.0,BAE,11111
E,201,FAE,341295.0,BBE,55555
A,101,AEA,154124.0,EBB,11111
F,999,EAB,4312.0,EEF,66666
F,201,ABF,431232.0,EEB,66666
E,100,BFD,93212.0,BEE,55555
F,999,FDD,341234.0,FBB,66666
C,201,DDC,341295.0,BFA,33333
F,101,DCD,154124.0,EBE,66666
E,999,CDC,4312.0,BEC,55555
F,201,DCE,431232.0,ABB,66666
C,100,CED,93212.0,EAA,33333
A,999,EDE,341234.0,CEC,11111
F,201,DEA,341295.0,BCE,66666
A,101,EAC,154124.0,ABC,11111
B,999,ACC,4312.0,CAE,22222
B,201,CCC,431232.0,ECE,22222
F,100,CCF,93212.0,CEF,66666
E,999,CFC,341234.0,ECC,55555
E,201,FCC,341295.0,EEA,55555
C,101,CCB,154124.0,FED,33333
F,999,CBC,4312.0,CFD,66666
F,201,BCA,431232.0,ACA,66666
D,100,CAF,93212.0,DAB,44444
F,999,AFD,341234.0,DDE,66666
C,201,FDB,341295.0,ADC,33333
B,101,DBD,154124.0,BAB,22222
F,999,BDF,4312.0,EBF,66666
A,201,DFD,431232.0,CEE,11111
A,100,FDE,93212.0,BCD,11111
F,999,DEF,341234.0,FBC,66666
F,201,EFF,341295.0,EFF,66666
A,101,FFB,154124.0,DEC,11111
E,999,FBA,4312.0,CDD,55555
E,201,BAA,431232.0,FCC,55555
E,100,AAB,93212.0,CFC,55555
D,999,ABF,341234.0,DCB,44444
F,201,BFD,341295.0,CDF,66666
D,101,FDE,154124.0,CCE,44444
D,999,DEC,4312.0,BCE,44444
E,201,ECC,431232.0,FBB,55555
F,100,CCC,93212.0,EFA,66666
E,999,CCE,341234.0,EEF,55555
A,201,CEE,341295.0,BEF,11111
F,101,EEC,154124.0,ABD,66666
A,999,ECC,4312.0,FAA,11111
E,201,CCC,431232.0,FFD,55555
A,100,CCF,93212.0,DFB,11111
C,999,CFD,341234.0,ADB,33333
C,201,FDB,341295.0,DAC,33333
D,101,DBF,154124.0,BDB,44444
A,999,BFA,4312.0,BBB,11111
D,201,FAC,431232.0,CBD,44444
D,100,ACA,93212.0,BCD,44444
F,999,CAF,341234.0,BBC,66666
D,201,AFE,341295.0,DBE,44444
A,101,FED,154124.0,DDA,11111
B,999,EDE,4312.0,CDB,22222
C,201,DEB,431232.0,ECC,33333
F,100,EBC,93212.0,AEA,66666
B,999,BCA,341234.0,BAA,22222
C,201,CAD,341295.0,CBD,33333
E,101,ADF,154124.0,ACC,55555
F,999,DFD,4312.0,AAE,66666
F,201,FDB,431232.0,DAB,66666
E,100,DBC,93212.0,CDC,55555
A,999,BCB,341234.0,ECC,11111
E,201,CBF,341295.0,BEC,55555
D,101,BFD,154124.0,CBE,44444
F,999,FDA,4312.0,CCA,66666
E,201,DAA,431232.0,CCA,55555
A,100,AAA,93212.0,ECA,11111
A,999,AAF,341234.0,AEA,11111
F,201,AFC,341295.0,AAF,66666
D,101,FCB,154124.0,AAC,44444
C,999,CBD,4312.0,AAE,33333
D,201,BDE,431232.0,FAE,44444
E,100,DEA,93212.0,CFE,55555
B,999,EAE,341234.0,ECE,22222
A,201,AEB,341295.0,EEA,11111
B,101,EBE,154124.0,EEF,22222
D,999,BED,4312.0,EEB,44444
C,201,EDF,431232.0,AEC,33333
B,100,DFB,93212.0,FAE,22222
D,999,FBB,341234.0,BFE,44444
C,201,BBC,341295.0,CBC,33333
F,101,BCC,154124.0,ECF,66666
E,999,CCC,4312.0,EED,55555
A,201,CCD,431232.0,CEF,11111
F,100,CDE,93212.0,FCB,66666
A,999,DEF,341234.0,DFA,11111
B,201,EFB,341295.0,FDD,22222
B,101,FBB,154124.0,BFB,22222
E,999,BBC,4312.0,ABC,55555
F,201,BCC,431232.0,DAA,66666
B,100,CCD,93212.0,BDE,22222
E,999,CDC,341234.0,CBC,55555
D,201,DCA,341295.0,ACE,44444
C,101,CAC,154124.0,EAB,33333
F,999,ACC,4312.0,CEF,66666
C,201,CCA,431232.0,ECB,33333
B,100,CAD,93212.0,BEB,22222
D,999,ADC,341234.0,FBE,44444
A,201,DCC,341295.0,BFC,11111
B,101,CCF,154124.0,BBE,22222
E,999,CFF,4312.0,EBC,55555
D,201,FFF,431232.0,CEF,44444
B,100,FFD,93212.0,ECD,22222
F,999,FDE,341234.0,CEF,66666
E,201,DEE,97236.0,FCC,55555
A,101,EEF,154124.0,DFA,11111
D,999,EFD,4312.0,FDD,44444
A,201,FDA,431232.0,CFD,11111
B,100,DAA,93212.0,ACC,22222
B,999,AAD,341234.0,DAE,22222
E,201,ADF,723129.0,DDD,55555
B,101,DFE,154124.0,CDC,22222
F,999,FEC,4312.0,ECA,66666
C,201,ECA,431232.0,DEE,33333
A,100,CAC,93212.0,CDA,11111
E,999,ACA,341234.0,ACA,55555
A,201,CAB,923127.0,EAC,11111
D,101,ABD,154124.0,AEA,44444
F,999,BDD,4312.0,AAF,66666
A,201,DDE,431232.0,CAB,11111
B,100,DEB,93212.0,ACC,22222
E,999,EBD,341234.0,FAA,55555
E,201,BDB,341295.0,BFB,55555
D,101,DBD,154124.0,CBD,44444
F,999,BDF,4312.0,ACC,66666
E,201,DFB,431232.0,BAD,55555
F,100,FBD,93212.0,DBE,66666
F,999,BDD,341234.0,CDB,66666
D,201,DDB,341295.0,DCD,44444
A,101,DBF,154124.0,EDE,11111
D,999,BFF,4312.0,BEE,44444
E,201,FFF,431232.0,DBE,55555
A,100,FFC,93212.0,EDD,11111
B,999,FCD,341234.0,EEC,22222
A,201,CDD,341295.0,EEA,11111
B,101,DDD,154124.0,DEE,22222
E,999,DDA,4312.0,CDD,55555
C,201,DAA,431232.0,ACF,33333
B,100,AAF,93212.0,EAF,22222
C,999,AFB,341234.0,DEA,33333
B,201,FBD,341295.0,FDF,22222
F,101,BDF,154124.0,FIN,66666
B,999,DFB,4312.0,RES,22222
A,201,FBE,431232.0,UAT,11111
E,100,BEE,93212.0,ORA,55555
B,999,EEA,341234.0,OAR,22222
C,201,EAC,341295.0,JER,33333
C,101,ACD,154124.0,FIN,33333
D,999,CDD,4312.0,RES,44444
B,201,DDD,431232.0,UAT,22222
F,100,TRE,93212.0,ORA,66666
A,999,TAE,341234.0,OAR,11111
D,201,WE,341295.0,JER,44444
